sentiment,Retweets
1,RT @jolenexo_: Hi! I'm Jo'lene and I study how forest ecosystems are responding to climate change. #actuallivingscientist…
1,RT @EmperorDarroux: How to become an active member in the fight to mitigate climate change 
1,RT @granulac: it's cool and sick how in  we're still in the 'frantically providing evidence' stage of climate change
1,"RT @NatGeoChannel: Watch #BeforeTheFlood right here, as @LeoDiCaprio travels the world to tackle climate change  httÃ¢â‚¬Â¦"
1,
1,RT @SenSanders: We have a president-elect who doesn't believe in climate change. Millions of people are going to have to say: Mr. TÃ¢â‚¬Â¦
1,"RT @CECHR_UoD: Call for papers
Special Issue on .°C climate change #COSUST

#transformations #mitigation…"
1,RT @greenhousenyt: Trump names climate change denier as his top person to set direction of federal agencies that address climate change httÃ¢â‚¬Â¦
1,
1,
1,
1,
1,RT @ClimateComms: Don't miss Ben Santer’s passionate plea for us to reject ignorance and embrace action on climate change. …
1,
1,
1,"RT @brxwncanadian: Trump literally said hes pullin out of Paris climate change agreementÃ¢â‚¬Â¦That will cause a ripple effect, eventually lÃ¢â‚¬Â¦"
1,RT @jamieszymko: Wow. Sturgeon's climate change deal really has had an immediate impact! �� 
1,"RT @jason_koebler: Vancouver (as in, the entire city) is considering retreating from the coast in response to climate change 
Ã¢â‚¬Â¦"
1,RT @StephenSchlegel: she's thinking about how she's going to die because your husband doesn't believe in climate change Ã¢â‚¬Â¦
1,"RT @PoliticKels: Don't worry about global warming. We're going to build a new Earth, a bigger Earth, it will be the best Earth ever #TrumpNÃ¢â‚¬Â¦"
1,
1,RT @NatureNews: Donald Trump should start his presidency by dropping his pantomime-villain act on climate changeÃ¢â‚¬Â¦
1,"RT @Snailphanie: Great remarks from @LizHansonNDP. @YukonNDP will keep on fighting for climate change, reconciliation, health care!Ã¢â‚¬Â¦"
1,RT @StephenSchlegel: she's thinking about how she's going to die because your husband doesn't believe in climate change Ã¢â‚¬Â¦
1,"RT @SenFeinstein: (/) The president may think it’s a hoax, but millions of Americans are already feeling the effects of climate change. #…"
1,RT @JustinTrudeau: Down to business with Premiers &amp; Indigenous leaders - working on our plan to fight climate change &amp; leave a better…
1,RT @NRDC: Securing a future for coral reefs will require urgent action to reduce global warming.  via @NPR
1,"RT @williamlegate: @realDonaldTrump @NASA 
Exxon &amp; other oil companies have known about global warming since the s…
…"
1,RT @jilevin: WATCH: The Weather Channel debunks Breitbart’s bogus claim that global warming isn’t real  via @Salon
1,"RT @NatGeo: Bringing together geologists, engineers, agronomists and more, this book offers  solutions for global warming …"
1,RT @AdamBandt: This is what climate change looks like. 
1,RT @bmar: We voted in a guy who thinks global warming is fabricated... backwards
1,RT @davidsirota: This would be big news...in an alternate universe where media cared about climate change's threat to all of humanity httpsÃ¢â‚¬Â¦
1,"RT @pwarburg: Great column by @AmyAHarder on corporate reckoning with climate change, defying Trump denialism. "
1,RT @SethMacFarlane: HRC proposes installing half a billion solar panels by the end of her first term. Trump thinks climate change is a hoaxÃ¢â‚¬Â¦
1,
1,RT @ClimateCentral: 'Trump's proposal has put in place worst-case scenarios with respect to defunding efforts to combat climate change' htt…
1,
1,"RT @followernodad: parent: I'd do anything for my children!

Scientist: here's how to stave off climate change so your children can stay oÃ¢â‚¬Â¦"
1,RT @Fusion: A reminder that we have an EPA chief who doesn't understand carbon dioxide's impact on climate change:…
1,RT @RealDonalDrumpf: So glad to have keen intellect like @mike_pence by my side as we take on hoaxes like climate change &amp; being born gay h…
1,
1,
1,"RT @nav_bhangu: You really wanna tell me why we elected a president who thinks climate change is a hoax, yet its + degrees in NOVEMBER????"
1,"RT @SethMacFarlane: Are we looking at an America that officially believes climate change is a hoax? Sorry, everybody else."
1,RT @KamalaHarris: I’ve defended CA’s landmark climate change law from challenges by the biggest polluters and I’ll also use that same fight…
1,
1,"RT @d_dollarbill: the DUP are:
climate change deniers
anti lgbt
anti abortion
religious fanatics
supported by terror groups

and our potent…"
1,
1,
1,RT @LOLGOP: Looking forward to the Trump administration announcing it fixed climate change. 
1,
1,RT @AndersWijkman: Anyone surprised? Trump + Putin in the same camp 'Putin says humans not responsible for climate change …
1,RT @StephenSchlegel: she's thinking about how she's going to die because your husband doesn't believe in climate change Ã¢â‚¬Â¦
1,
1,
1,RT @ClimateOfGavin: Hearing aims: 'to examine sci method &amp; process as it relates to climate change' also 'underlying science that helps inf…
1,
1,"RT @ClimateReality: Despite what Mulvaney says, fighting climate change is not a “waste of money” – it’s an investment in our future. https…"
1,RT @BernieSanders: #ImVotingBecause the future of the planet is at stake. Hillary Clinton will combat climate change. Donald Trump thinks iÃ¢â‚¬Â¦
1,RT @SherylCrow: Very sad to hear our congressperson  @MarshaBlackburn is a global warming denier. She must know more than all the s…
1,RT @KatrinaNation: TrumpÃ¢â‚¬â„¢s denial of catastrophic climate change is a clear danger 
1,
1,RT @audubonsociety: .@SenatorCollins: We need an @EPA  nominee who is committed to common-sense solutions to address climate change.…
1,
1,RT @MikeBloomberg: Climate of Hope is an optimistic conversation about climate change with real solutions. 
1,"RT @Drops: -, so sad to see what climate change has done to the Grand Canyon �� "
1,"RT @EricHolthaus: It may make deniers like @JimInhofe blush, but climate change is changing big snowstorms, too.

Here’s the science:

http…"
1,
1,RT @TreesforCities: Local communities don’t have to wait to take action when it comes to mitigating the effects of climate change …
1,"RT @eemanabbasi: When even a lil birdie knows only Bernie will fight to delay global warming and protect her home 😍😌
#BirdiesSanders
https…"
1,RT @wef: This man is battling climate change by building artificial glaciers in the Himalayas. Read more:…
1,RT @MarkRuffalo: One of the most troubling ideas about climate change just found new evidence in its favor - The Washington Post …
1,RT @Canelo: How can Florida vote for someone who doesn't believe in global warming?.. y'all people's houses one inch above sea level
1,
1,"RT @CoralMDavenport: Scott Pruitt says Co is not a primary driver of climate change,a statement at odds with global scientific consensus
h…"
1,"RT @AstroKatie: If you were going to be a single-issue voter, not making global warming even worse would be a good issue to choose. https:/Ã¢â‚¬Â¦"
1,RT @StephenSchlegel: she's thinking about how she's going to die because your husband doesn't believe in climate change Ã¢â‚¬Â¦
1,RT @StephenSchlegel: she's thinking about how she's going to die because your husband doesn't believe in climate change Ã¢â‚¬Â¦
1,RT @SussexStrategy: Senior Associate @grayra is speaking at @APPrOntario today on climate change &amp; policy implications. Be sure to follÃ¢â‚¬Â¦
1,RT @PaulBegala: Again and again @jaketapper asks EPA Admin. Pruitt if he &amp; Pres. Trump believe climate change is real. Pruitt won't answer…
1,RT @OCTorg: Fed court has ruled rights of @octorg youth threatened by climate change. Help them proceed to trial!Ã¢â‚¬Â¦
1,RT @Tao: Label the folder 'confirmed global warming data.' They'll burn it. 
1,"RT @GlenONT: The huge weight of working on climate change is that once you know the science &amp; how little time we have to act, u can't ever…"
1,
1,"RT @GreenAwakening: #ClimateChange—open letter from , professors to Trump—'human-caused climate change is real' …"
1,"RT @democracynow: Human-induced climate change is making extreme weather events stronger and more frequent, more costly, more deadly. https…"
1,RT @danpfeiffer: Appointing someone who doesn't believe in climate change to EPA is the same as appointing who doesn't believe cigar…
1,RT @MikeLevinCA: This is a sad step backward on climate change. A massive failure in leadership by a massively failing President. https:/…
1,RT @WaightNoOne: don't come at me talking reckless about global warming not being real when it's  degrees in November.
1,
1,
1,RT @ESRC: Why are the social sciences so important in tackling climate change? (new blog by @eueduk):  …
1,"RT @GhostPanther: Pence doesn't believe in climate change, evolution or that some ppl are born gay. Can't he just not believe he saw HamiltÃ¢â‚¬Â¦"
1,
1,
1,
1,RT @MichCJackson: Hi! I'm Michelle. I study the effects of climate change in Arctic streams #actuallivingscientist #DressLikeAWoman…
1,
1,"RT @ErikSolheim: Higher CO concentrations means more plants are growing.
Helping slow climate change - not nearly enough to stop itÃ¢â‚¬Â¦"
1,"RT @LeoDiCaprio: Want to stop climate change, @UWM? See #BeforeTheFlood at your University #BeforeYouVote. 
"
1,"RT @Peoples_Climate: 'Water is life &amp; climate change is real. See you at the climate march!' - Cheryl Angel, a Sicangu Lakota tribe memb…"
1,"RT @AssaadRazzouk: In the new new world, China lectures the United States about climate change and the importance of cooperation betweÃ¢â‚¬Â¦"
1,
1,"RT @MaggieJordanACN: GOP yr investigation into Flint shuts down, yielding NO new insights.
Chaffetz solution? Redirect climate change $… "
1,
1,"RT @nobarriers: 'In terms of climate change, the debate is over.' - @BernieSanders #StrongerTogether "
1,RT @kurteichenwald: China is now explaining the history of climate change science/politics  underscore to Trump they didnt do a hoax. GodÃ¢â‚¬Â¦
1,
1,"RT @MohamedNasheed: If you care about climate change, environment or integrity in politics, please vote @zacgoldsmith today …"
1,RT @Fusion: America is about to become the only country in the world with a leader who doesnÃ¢â‚¬â„¢t think global warming is real.Ã¢â‚¬Â¦
1,"RT @intellectkt: Some of yal really think global warming a joke. Hurricane Katrina, Sandy, Harvey just the beginning. Map gonna look differ…"
1,
1,RT @theNASEM: Evidence shows human activity esp CO rise most likely cause for most of global warming. Our #climatechange reports: https://…
1,
1,
1,"RT @colinmochrie: The GOP doesn't care about climate change, the environment, women, poor people, our children's future and maybe Season …"
1,"RT @ImranKhanPTI: KP only province thinking of our future generations: Tackling climate change thru #BillionTreeTsunami &amp; clean energy
http…"
1,"RT @brontyman: Facts matter, and on climate change, Trump's picks get them wrong | Dana Nuccitelli "
1,RT @climatehawk: Photos show #climate change's dramatic Arctic impact | @natgeo  #globalwarming #ActOnClimate…
