sentiment,Retweets
2,RT @cnni: India was late to ratify the Paris Agreement -- but it has good reasons to be committed to stopping climate change…
2,
2,"RT @WSJPolitics: Rex Tillerson used the alias 'Wayne Tracker' at Exxon to discuss climate change, New York attorney general says …"
2,
2,
2,"RT @guardianeco: Great Barrier Reef  plan no longer achievable due to climate change, experts say "
2,
2,RT @politico: More GOP lawmakers bucking their party on climate change  
2,RT @RogueNASA: Humans on the verge of causing Earth’s fastest climate change in m years 
2,RT @ClimateNexus: Vatican urges Trump to reconsider climate change position  via @Reuters 
2,
2,"RT @vicenews: Exxon spent millions denying climate change, knowing all along it was real  "
2,RT @washingtonpost: New trailer for Al Gore’s 'Inconvenient Truth' sequel shows President Trump as climate change villain …
2,RT @StandForTrees: Children can sue the US government over climate change 
2,RT @motherboard: The new White House website contains no mention of climate change  
2,RT @nytimesbusiness: Carbon capture technology could help fight global warming. It may not survive Donald Trump's presidency. …
2,
2,
2,
2,
2,RT @TalkRadio: Meteorologist Joe Bastardi tells @ChrisStigall that climate change is 'likely natural.' 
2,
2,RT @ClimateChangRR: Donald Trump wants to shut off an orbiting space camera that monitors climate change  …
2,RT @WaterWired: In @physorg_com New report summarizes how climate change is affecting water cycle in Germany  (tnx @…
2,RT @politico: Trump adviser compares climate change research to belief Earth is flat  
2,RT @WorldfNature: One Nation senator joins new world order of climate change denial - The Guardian  …
2,
2,RT @nytimes: They have lived on a Louisiana island for generations. Now they will be displaced due to climate change. …
2,
2,RT @business: China tells Trump climate change isn't a hoax it invented  
2,RT @Brasilmagic: The climate change lawsuit the Trump administration is desperate to stop going to trial 
2,RT @ArchipelagoHope: Teens suing U.S. over climate change ask for Exxon's 'Wayne Tracker' emails 
2,
2,RT @laura_payton: From Haitian stew to millet flour balls: How climate change affects cooking in developing countries …
2,RT @LoukgolfLG: Record-breaking climate change pushes world into ‘uncharted territory’ 
2,RT @thehill: EPA removes climate change page from website hours ahead of #climatemarch  
2,"RT @SenWhitehouse: How on climate change the Koch brothers stole the Republican Party from John McCain:

"
2,
2,
2,
2,"RT @JoeDavidsonWP: Energy Dept. rejects Trump’s request to name climate change workers, who remain worried: "
2,
2,
2,
2,RT @grist: Seth Meyers devoted a full nine minutes to Trump and climate change  
2,RT @caseyttha: - #EarthHour : UN goes dark to spotlight climate change #EarthHour 
2,RT @csmonitor: Could mutant plants save us from global warming? 
2,
2,RT UnescoIHE: RT henkovink: Record-breaking climate change pushes world into ‘uncharted territory’  guardianeco UNF…
2,
2,RT @Independent: Bernie Sanders calls Trump climate change denying climate chief 'pathetic' 
2,"RT @Newsweek: Bloomberg to Trump: It's still global warming, stupid  "
2,"RT @mashable: No, Donald Trump is not deleting tweets about China and global warming  "
2,
2,"RT @UNFCCC: Small farmers need immediate help to adapt to climate change, warns FAO chief … "
2,RT @NatureClimate: Increased rainfall under climate change will lead to more runoff creating a new mercury threat to oceans …
2,
2,RT @MorningClimate: California's governor vows to hold strong on climate change policies - 
2,RT @washingtonpost: Federal Highway Administration changes mentions of ‘climate change’ to ‘resilience’ in transportation program …
2,"RT @NPR: Trump plans to cancel billions in payments to UN climate change programs &amp; use money to fix America's water, environmental infrastÃ¢â‚¬Â¦"
2,"RT @UNEP: With global warming, the Nile will swing from devastating floods to withering drought - research:…"
2,RT @climateinstitut: UK businesses call on Government to embrace low-carbon future and enact climate change legislation …
2,"RT @capitalweather: Polar vortex shifting due to climate change, extending winter, study finds: "
2,RT @Seeker: The Obama Administration's page on climate change has officially been deleted. 
2,"RT @WorldfNature: Human-caused climate change causes unprecedented Arctic heatwave, scientists say - … "
2,RT @ABCPolitics: Sec. John Kerry becomes highest-ranking U.S. official to visit Antarctica; he's there to learn about climate changeÃ¢â‚¬Â¦
2,
2,"RT @altUSEPA: PRUITT: There is nothing that I know that would cause a review [of climate change science] at this point
…"
2,RT @Earthjustice: EPA head stacks agency with climate change skeptics:  
2,
2,"RT @doodlewhale: UK sends stress balls to US scientists worried about Donald Trump and climate change.


I sa…"
2,RT @Slate: How normal is a March snowstorm? Can we blame this on climate change?  
2,RT @thehill: National park defies Trump social media ban with climate change tweets:  
2,
2,RT @TheGoogleFactz: A  year old paper article about 'climate change' 
2,RT @theecoheroes: Climate change study in Canada's Hudson Bay thwarted by climate change #environment #climatechange …
2,
2,RT @AP: BREAKING: AP sources: President Trump will announce plans to withdraw from Paris climate change accord.
2,
2,"RT @globalnewsto: It's just more proof of climate change, says one activist. "
2,
2,RT @AmazngEbooks Author and radio host suggests we've already lost the climate change war:  
2,
2,RT @latimes: Gov. Jerry Brown warns Trump that California won't back down on climate change  
2,
2,
2,
2,RT @politico: Chicago mayor Emanuel posts EPA’s deleted climate change page  
2,RT @motherboard: The new climate change evangelists are...conservatives?!  
2,"RT @seattlepi: In shift, Trump says humans may be causing global warming "
2,
2,RT @RachelFeltman: Kids now have the right to sue the government over climate change | Popular Science  via @PopSci
2,
2,RT @UNEP: READ: Greening wood energy is key to mitigate climate change and improve rural livelihoods&gt;  …
2,RT @create_as_u_go: °Green World: How does agriculture affect climate change? 
2,RT @WorldfNature: Using technology to fight climate change - BetaNews  
2,
2,RT @TUnfractured: Commonwealth brainstorms on climate change reversal  #climatechange #commonwealth Ã¢â‚¬Â¦
2,
2,
2,"RT @tan: Hungary: 'Overall, respondents were less concerned about climate change than in ' "
2,RT @dallasnews: Is Rex Tillerson also Wayne Tracker? NY AG says ex-CEO used alias to discuss climate change at Exxon…
2,RT @AKLienhartMinn: Octopus in the parking garage is climate changeÃ¢â‚¬â„¢s canary in the coal mine 
2,
2,"RT @zsstevens: World’s food supplies at risk as climate change threatens international trade, experts warn "
2,RT @WIRED: Obama-era climate change and healthcare pages are no longer on the White House website; new policy positions are up…
2,RT @extinctsymbol: Experts fear ‘quiet springs’ as songbirds can’t keep up with climate change: 
2,RT @EcoInternet: The facts on #climate change -- and what to do about it: PBS  #environment
2,
2,"RT @thinkprogress: Activists march to Trump hotel, urge president to ‘wake up’ to climate change  …"
2,RT @EnvDefenseFund: Obama administration outlines path for climate change resiliency. 
2,
2,
2,
2,
2,
2,
2,RT @FatherFletch: The House Science Committee claims scientists faked climate change data—here's what you should know …
2,
2,RT @guardian:  House Republicans call on their party to do something about climate change | Dana Nuccitelli 
2,RT @dwnews: How Mongolia's nomads are adapting to climate change  
2,RT @SEIclimate: Can insurance help Southeast #Asia’s farmers cope with #climate change?  @MichaelJBoyland …
2,
2,RT @likeagirlinc: Report: Trump dissolves climate change advisory panel 
2,"RT @Independent: Trump's 'insane' climate change policy will destroy more jobs than it creates, says global warming expert …"
2,
2,RT @OurRevolution: realDonaldTrump  Overheated Arctic sign of climate change 'vicious circle' 
2,
2,RT @goSpectral: VR makes people feel the impact of climate change through ‘Tree’  #VR #climatechange #tree …
2,RT @grist: .@LeoDiCaprioÃ¢â‚¬â„¢s new climate change film is now streaming  #BeforeTheFlood 
2,
2,"RT @Bentler: 
Humans on the verge of causing Earth’s fastest climate change in m years
#climate…"
2,
2,"RT @ScienceInsider: Analysis | Why the research into climate change in Africa is biased, and why it matters "
2,
2,
2,
2,
2,"RT @JKuylenstierna: World leaders should ignore Trump on climate change, says Michael Bloomberg  @SEIclimate @mlaz_s…"
2,RT @SailForScience: Al Gore on why climate change is a national security threat  via @cbsnews #climatechange
2,
2,RT @NYTScience: They don't care about Trump. They're determined to continue their policies and plans to address climate change. …
2,"RT @Newsweek: House Republicans buck Trump, call for climate change solutions  "
2,"RT @HawaiiNewsNow: As climate change takes shape, fears over its threat to cultural resources grow  #HNN"
2,RT @DispatchAlerts: Faith leaders reframe climate change as moral issue:  
2,
2,"RT @EcoInternet: On #climate change, Scott Pruitt contradicts the EPA's own website: Washington Post  #environment"
2,RT @climatechangetp: Plants appear to be trying to rescue us from climate change  via @wef 
2,RT @thinkprogress: Trump's EPA pick recently called climate change a 'religious belief' 
2,
2,RT @broadly: This teen was inspired to stop climate change when her family farm was lost to floods  …
2,RT @webertom: Octopus in Miami parking garage is climate changeÃ¢â‚¬â„¢s canary in the coal mine 
2,RT @TryonCongress: Covington: Tryon cares about climate change  via @heraldextra
2,RT @PolitiFact: EPA head @EPAScottPruitt says carbon dioxide is not 'primary contributor' to global warming.  https:…
2,"RT @climatechangetp: Indigenous rights are key to preserving forests, climate change study finds | Environment  viaÃ¢â‚¬Â¦"
2,
2,RT @thehill: Science committee chair calls NYT story on climate change 'fake news'  
2,"RT @RealMuckmaker: On climate change, Scott Pruitt follows the lead of Vladimir Putin "
2,RT @PamelaGeller: Trump Energy Department tells staff not to use phrase ‘climate change’  
2,"RT @nytimes: As global warming melts sea ice across the Arctic, shipping routes once thought impossible may open up by midcentur…"
2,RT @nowthisnews: Tesla’s electric semi trucks could help fight climate change 
2,RT @voxdotcom: Here’s what optimistic liberals get wrong about Trump and climate change 
2,
2,RT @jen_george: David Hempleman-Adams urges climate change action after Arctic voyage 
2,
2,RT @ECIU_UK: More than  species facing extinction are being hit by climate change  by @montaukian
2,"RT @ClimateCentral: In the race to curb climate change, cities are outpacing nations  "
2,
2,
2,
2,
2,
2,
